gjelder,3216079
egen,3173082
langt,3169489
står,3137594
visste,3130124
tar,3113273
blant,3099928
mindre,3085495
finne,3079965
fram,3059668
hodet,3059296
holdt,3042809
begynte,3028358
\,3019637
9,3018584
først,2983520
Etter,2979264
nesten,2976799
Ikke,2973119
tror,2949311
Oslo,2945692
^,2919523
lå,2919090
spurte,2912861
mulig,2908907
liten,2908557
Nå,2908176
mest,2904613
heller,2887071
gamle,2868901
r,2854080
videre,2842980
viser,2829006
nr.,2818188
større,2809595
bedre,2792082
tiden,2778417
folk,2773204
&,2769974
ligger,2766570
’,2750336
mann,2734905
bør,2707765
Nei,2705791
tidligere,2689880
Som,2672589
ny,2663548
senere,2653661
livet,2645920
tenkte,2643274
The,2642905
hverandre,2639139
lenge,2630591
+,2622959
12,2602370
ting,2586811
20,2584118
Er,2582999
sted,2566821
|,2540356
ord,2540191
n,2534376
bak,2522178
eneste,2518858
verden,2516851
lite,2515703
vår,2481990
svarte,2481980
lenger,2478952
c,2473960
finnes,2472639
hatt,2459848
liv,2457762
Her,2456542
Denne,2435733
ganger,2423699
Med,2416519
Å,2416187
øynene,2402259
svært,2398640
1.,2397937
~,2392984
bruk,2391448
mitt,2383588
allerede,2380167
e,2372585
mennesker,2364715
imidlertid,2348240
likevel,2347910
særlig,2342986
ga,2332521
holde,2314765
grad,2313414
15,2309317
norske,2303626
11,2302493
ett,2287038
b,2286183
S,2279865
kjente,2275288
J,2272918
mine,2270141
O,2263688
ene,2261653
hjem,2253885
2.,2238016
gitt,2236980
kommet,2206081
Ved,2193075
vei,2167816
C,2157302
Gud,2152587
Til,2144991
foran,2143732
ute,2132736
begge,2131197
sagt,2102642
gode,2100762
altså,2098900
x,2090492
arbeidet,2088175
bruke,2082722
mener,2080974
is,2057691
lett,2042042
000,2019087
slike,2009905
hånden,2008899
fant,2004023
tillegg,1999385
stort,1997368
fortsatt,1997080
spørsmål,1986190
gjerne,1984775
enda,1984347
stedet,1976239
små,1971330
ledd,1968076
snakke,1966621
utenfor,1966165
én,1957708
all,1955573
t,1950210
akkurat,1947838
vanskelig,1945807
30,1942111
årene,1935876
B,1933686
stille,1932025
land,1928559
par,1926257
enkelte,1926021
Noen,1922719
tallet,1922686
fleste,1910988
form,1906581
Om,1903692
fire,1900324
hjelp,1894514
13,1890608
inne,1887282
Hvordan,1887193
14,1881556
arbeid,1866412
hørte,1852608
fall,1850637
gått,1845433
dagen,1843838
far,1837098
E,1836718
trenger,1836116
Hvor,1830218
fast,1823996
d,1816027
nytt,1814334
tenke,1811493
vite,1805299
egne,1795183
slutt,1794851
mannen,1784188
norsk,1782438
Alle,1781194
16,1778343
Se,1770431
Kanskje,1764659
neste,1758557
tro,1754504
huset,1753899
veien,1753564
ei,1749104
ansiktet,1736986
Har,1729736
snakket,1728658
finner,1726096
sette,1720471
samtidig,1715553
lang,1708583
synes,1704133
ganske,1703808
100,1703042
virkelig,1699212
hvem,1698052
klart,1696244
M,1691386
dager,1687231
be,1686758
bra,1676091
Seiv,1667561
plass,1662886
50,1661940
Fra,1655502
følge,1653094
18,1651736
ja,1643925
slags,1631719
H,1629902
våre,1628542
kjent,1625929
døde,1616067
lagt,1613577
lot,1613118
Hvorfor,1611216
ønsker,1607682
dersom,1601075
vann,1597610
g,1597276
hvorfor,1592076
veldig,1579359
25,1579351
forskjellige,1577890
brukt,1574700
krav,1573186
beste,1571160
prosent,1569919
V,1567584
3.,1566410
høre,1563957
lov,1562047
trakk,1552821
gangen,1551617
kort,1549929
behov,1549368
l,1548930
minst,1547181
legge,1545233
Der,1544333
unge,1540771
eget,1540477
nærmere,1539441
burde,1536298
knyttet,1535801
betyr,1515693
klar,1515308
byen,1514966
egentlig,1514287
17,1514112
døren,1507280
menn,1506355
navn,1505847
satte,1504818
betydning,1504246
snart,1502059
rekke,1501016
innenfor,1497738
rommet,1492598
spesielt,1489059
mor,1486017
følte,1484466
måten,1482637
faktisk,1475369
v,1475280
kr,1471999
Ingen,1460475
bruker,1454326
2000,1453279
kroppen,1447618
sikkert,1443001
D,1440962
hendene,1435194
dermed,1433779
barna,1433184
borte,1430978
ønsket,1428189
landet,1423523
død,1422017
j,1419157
Hans,1413317
alene,1412410
nødvendig,1412171
by,1411727
fem,1411424
brukes,1408827
virket,1408813
°,1408155
skolen,1406945
smilte,1405428
fremdeles,1405093
on,1398856
stadig,1395509
19,1393416
viste,1392894
slo,1392638
fortelle,1391142
kvinner,1388150
ingenting,1387130
lille,1385396
40,1383196
T,1375880
trodde,1369221
funnet,1364958
overfor,1363181
vise,1352431
øyeblikk,1350972
£,1345651
barnet,1343552
meget,1343476
faren,1341761
skjer,1341742
ventet,1341665
personer,1337631
kjenner,1335434
åpnet,1332741
bestemt,1331869
ein,1328843
med.,1328397
nettopp,1328074
vanlig,1327260
mente,1323694
22,1316806
gammel,1315363
deler,1315154
that,1311709
helst,1300342
La,1298750
fortsatte,1298187
født,1297392
24,1294958
direkte,1291918
langs,1291404
ca.,1291141
reiste,1291135
riktig,1289921
løpet,1284646
møte,1284632
samt,1281990
imot,1280234
saken,1277055
an,1273781
Disse,1273116
ti,1271316
21,1270056
dro,1267070
snudde,1264641
stund,1261969
Man,1258491
høyt,1256978
hjelpe,1256975
mål,1256147
hjemme,1254341
nikket,1251359
holder,1251303
plutselig,1249910
feil,1248651
hvilke,1245818
stå,1244593
uttrykk,1242795
full,1240605
fort,1234581
hvilken,1231585
ditt,1231436
At,1224603
ennå,1222797
N,1222063
2001,1217567
informasjon,1214041
forbindelse,1213002
Bare,1211459
høy,1209951
jf.,1207862
tenkt,1204098
forstå,1203943
sikker,1201598
4.,1194928
person,1194150
lange,1194006
lys,1183831
legger,1183307
moren,1181351
tenker,1178236
sant,1176490
Dersom,1176353
dårlig,1174006
omkring,1169944
blikket,1166599
©,1164798
laget,1163634
hus,1162915
Kan,1162173
with,1157892
utvikling,1157481
penger,1157060
innen,1156754
OG,1156439
enkelt,1155081
23,1153197
lyst,1152226
merke,1151549
ro,1151431
60,1148439
no,1147207
prøvde,1145217
minutter,1142934
glad,1140499
tidlig,1134725
as,1133826
sånn,1131515
kastet,1131365
rom,1129335
høyere,1127455
hensyn,1127438
familien,1126171
redd,1123385
unna,1122489
bilen,1120235
fortalte,1119697
største,1116699
kun,1115789
best,1114851
mat,1114768
kvinne,1113492
året,1110953
skjedde,1110841
fulgte,1110214
raskt,1109999
eldre,1101692
2003,1100444
2002,1099079
blikk,1096784
problemer,1095912
dine,1094777
af,1094594
Mange,1092628
K,1086127
antall,1083903
syntes,1081385
tross,1077290
setter,1076774
rette,1075857
begynner,1075445
praksis,1074897
klarte,1074670
tredje,1074088
følgende,1072250
sitter,1070743
området,1069689
1999,1068912
stirret,1068343
følger,1067064
timer,1066642
F,1065708
tiltak,1063951
P,1059250
vårt,1054168
dei,1052382
Slik,1050345
tak,1050333
kapittel,1049972
felles,1049717
forteller,1049138
Figur,1047392
Alt,1044740
klare,1043481
slikt,1041846
skje,1041784
2004,1040405
dra,1038777
kunnskap,1038665
2005,1038277
støtte,1033445
kveld,1033415
ellers,1032286
hører,1030679
skrev,1030572
ferdig,1029683
stand,1029568
munnen,1026994
Av,1024669
morgen,1024311
hørt,1023043
ikkje,1020769
øyne,1019717
ansvar,1016237
adj,1014377
navnet,1012620
lære,1010597
26,1008927
ropte,1007320
venstre,1007287
Eller,1006686
reise,1004368
nær,1004178
bordet,1002165
28,1000988
R,1000379
elevene,999576
ryggen,997135
subst,995781
samlet,992428
tydelig,992346
cm,988270
stod,987861
27,987694
vekk,986444
visst,985667
midt,983884
Hvem,982939
sammenheng,981030
inntil,979769
skrevet,979516
lage,978560
rolle,975719
steder,975510
stemme,974579
historie,973976
kontakt,973383
Kapittel,972963
oppe,971620
forbi,971569
G,970876
meter,970781
nevnt,968916
svar,968875
per,968748
deretter,968609
snakker,966534
skrive,965782
brukte,964935
X,962044
engang,959784
ansatte,959224
5.,958081
sterkt,957343
Jesus,955285
el,954703
New,953882
grunnlag,950683
Norsk,950349
y,947038
kvelden,944101
virker,939228
juni,939123
såtte,935144
W,934722
sosiale,934346
åpne,934090
selv,934088
Også,932734
spørsmålet,931713
skriver,931411
høyre,930477
vist,930335
lese,927128
u,926953
Derfor,925822
1998,925463
bodde,924049
føre,923964
time,922166
viktigste,919817
och,919803
vannet,919791
idet,916998
29,916758
35,913674
Guds,913640
sterk,913331
enten,912005
hvite,911135
hardt,908609
løftet,907802
USA,905829
kroner,904674
håret,903747
80,893322
prøve,892124
situasjonen,891878
2006,889716
“,889155
Jo,888466
viktige,886716
or,886561
opptatt,886318
Ole,885693
spør,885632
leve,885312
co,880831
L,878432
1997,876737
bildet,876019
førte,875763
70,875001
fullt,872196
trengte,871885
it,869954
ristet,868108
nei,868100
føler,867457
venner,863282
skjedd,862135
politiske,859692
heter,859513
2007,858359
vekt,857415
flyttet,854195
selve,850487
gulvet,850026
menneske,848904
seks,848857
slutten,845340
32,845033
Bergen,843693
liker,839706
bor,838384
kraft,838193
resten,838105
Mens,836919
are,836515
innebærer,836209
retning,834770
lag,834454
behandling,833010
skape,832287
armene,832046
Var,831090
31,830730
skyld,830370
45,829822
II,827624
uansett,827057
sak,826633
vente,826180
33,826088
p,824758
måneder,823955
skole,823087
samarbeid,821534
utgangspunkt,820956
tilfeller,820414
nedover,819717
nemlig,817398
mai,816949
natten,816867
bilde,816669
begynne,816563
grep,816068
forsiktig,815127
ba,815003
regler,813473
hundre,813179
økt,812956
sikre,812826
tur,812744
krigen,812298
f.eks.,811514
nede,809574
To,806781
kontroll,806023
kikket,805794
foreldrene,805482
valg,804971
stemmen,800220
mulighet,799507
bestemte,796905
2008,796617
offentlige,796153
was,795284
forsøkte,794767
husker,793711
sønn,792862
lo,792303
dit,791257
ønske,790034
vinduet,788325
6.,785992
virksomhet,785082
Andre,784285
leder,783536
minste,781156
hit,780164
36,779777
John,779404
basert,779360
viss,777215
lar,775718
omtrent,775635
naturlig,774839
AS,774490
forstår,774464
tilsvarende,773702
_,772837
områder,770595
moderne,769742
jobb,769678
90,769615
dessuten,769447
løp,767903
perioden,767858
alvorlig,767245
prøver,766845
type,764627
from,763573
slå,762568
1996,762546
forholdet,762291
utover,761481
svart,761406
trekke,760964
fører,760934
London,760911
Under,759042
lokale,757734
fri,757491
varme,754604
foreldre,753906
►,753146
2009,752875
endelig,749776
bord,748607
handler,748399
mørke,748184
tegn,747965
tilfelle,747751
CD,747751
vidt,747403
min.,746837
brev,745556
lukket,745086
34,744807
ordet,744514
1990,743963
opplysninger,742386
gift,741859
økonomiske,741616
lever,741439
boken,738131
straks,734526
200,734469
w,734009
sendte,733885
likte,733742
indre,733495
bok,729394
rettet,726971
mistet,726429
glede,726385
gjaldt,726257
1995,725604
Norges,724294
fantes,724252
Johan,724189
armen,722412
altfor,722399
velge,722193
familie,720476
gjøres,720397
voksne,719351
bakken,718769
Samtidig,718657
sendt,718484
slett,718093
oppdaget,717983
have,715549
kvinnen,715168
merket,715036
stående,711395
Først,710452
enhver,709429
fremst,709245
kommune,708754
ordene,708146
forståelse,707281
hand,706986
jobben,706059
fortalt,705894
eit,705870
tanken,705266
makt,704972
offentlig,703652
ung,702617
situasjon,702356
møter,701358
Før,700380
Dessuten,699986
aller,699913
sig,698483
sengen,698377
dyr,698279
fullstendig,698274
muligheter,697599
skritt,697324
7.,697189
spise,696666
øye,696553
valgt,696066
kjørte,695575
uker,695545
språk,695465
utviklet,694604
skjønte,694110
mening,693177
består,692935
tett,692366
lærer,691894
lik,691538
spørre,690934
kalt,689967
delen,689581
39,689359
politiet,688923
venn,688746
ansikt,688135
saker,687869
44,687612
37,687471
samfunnet,687228
skjønner,686716
38,686028
sitte,685810
sider,684638
42,683791
endringer,682699
Tabell,680462
høye,679191
Anne,678913
h,677439
sterke,676305
fint,675759
bar,675652
data,674071
relativt,673077
forsvant,672845
2010,672796
Anna,672690
Q,672596
utviklingen,672050
Sverige,671000
kompetanse,670590
klarer,670513
råd,669444
bakgrunn,669234
sentrale,668594
interesse,668542
55,668327
tanker,667765
Siden,667420
elever,666684
stilling,666565
het,666497
utvikle,666474
dypt,666106
umulig,665865
gruppe,665714
krever,664793
mamma,663560
frå,663228
arbeide,662876
ringte,662385
43,659720
ferd,659064
forsøk,658547
skuldrene,657762
gis,656397
kjenne,656268
økonomisk,656217
arbeider,655859
prosjektet,654778
bidra,654582
historien,653236
Kom,653110
betydelig,652424
rolig,652250
kalles,652180
Dem,652168
styrke,651615
selvfølgelig,649566
lettere,648136
inneholder,646203
annerledes,646124
ligge,645403
bygge,645301
hjertet,645270
‘,645028
kjærlighet,644508
U,644183
stakk,643382
te,642927
tyske,642148
ekstra,641910
slapp,641831
problem,641349
10.,641319
natt,640530
75,640459
begynnelsen,639752
Noe,638782
bilder,638304
regel,638007
41,637940
politisk,637701
unngå,637112
lyset,636923
grupper,633595
Skal,632717
tale,631311
00,631174
8.,629923
retten,627957
82,627824
1994,626740
begynt,626196
alder,626108
kommunen,625674
nødt,625481
orden,624695
huske,623893
veggen,623814
48,622805
selskapet,622691
gutten,621911
le,621908
not,621853
Peter,621346
smil,619871
vanligvis,619553
derimot,619535
blå,619038
dekket,618975
kjøkkenet,618627
vanlige,618416
paa,618116
Hadde,617793
regnet,617769
møtte,617531
{,616909
vurdering,616743
røde,615344
York,615232
hender,615176
tvil,613973
k,612595
att,612279
halsen,611951
Per,611209
hånd,610944
dagens,609989
47,609891
verken,608716
Min,608285
sent,607922
bl.a.,607048
føle,606248
januar,606091
startet,605416
område,604026
april,602848
slått,602807
nivå,601613
kone,601573
utdanning,601564
forskning,600322
verdi,599127
avhengig,599087
fortsette,598622
□,597879
46,597600
erfaring,597290
nærmest,597157
punkt,596342
kjøpe,595788
fait,595237
hentet,593842
mennesket,593610
pris,593546
bil,592563
pusten,592373
uke,592332
langsomt,591239
forklare,590207
juli,590031
typer,589909
gården,589802
stanset,589223
vondt,589038
lavt,588769
avtale,588612
aktuelle,587124
kaller,587047
levende,587010
virke,585189
tanke,584723
millioner,583811
Lars,583348
loven,583261
1993,582740
oppgåver,581312
himmelen,581050
samfunn,580538
selvsagt,580123
1992,579653
vare,579488
takk,578920
49,578559
mars,578518
Flere,578128
eventuelt,576698
lavere,576182
eg,575187
#,574975
betale,574790
galt,574760
døra,574200
spiller,573518
52,573469
syn,573424
sjelden,573282
tusen,572398
Trondheim,572105
vedkommende,572084
kirken,571860
vant,571718
tilstrekkelig,571474
hente,570735
pasienten,570392
53,570372
svarer,570313
spille,570260
hvisket,568803
former,568282
tankene,567193
hang,566441
Likevel,565370
skyldes,564386
Deres,563992
forsto,563644
Både,563442
taket,563180
Ta,562118
private,561929
Europa,561706
Deretter,561110
meste,560749
skade,559799
Erik,559464
reiser,559345
husket,559009
CO,558692
legges,558473
følelser,558041
nærheten,557434
tjenester,555386
tas,555319
spesielle,555206
vis,555197
art,555158
hvilket,554999
teksten,554129
fare,553815
oppgave,551940
pappa,551568
Olsen,551339
luften,550776
klokken,550293
utgjør,550126
Takk,550058
forslag,549960
mennene,549387
datter,548893
65,548655
Maria,548300
spilte,547806
Dere,546331
erfaringer,546254
dukket,546167
skogen,545907
51,545694
km,545661
9.,545426
54,544541
2011,544534
you,544449
menneskene,544373
visse,544179
besøk,544125
grunnleggende,543877
vær,542712
dør,542711
sende,542458
Barn,542439
kjøre,542386
kraftig,542352
KAPITTEL,542192
tall,541879
nord,539983
presset,539871
rent,539698
havet,539590
slippe,539190
Vel,539156
67,537651
fred,537003
lav,536590
omfattende,536170
avgjørende,536111
dvs.,536018
this,535090
sluttet,534886
500,534854
ført,534290
bøker,534107
verdier,534043
faller,533864
personlig,533828
knapt,533721
plan,533708
sist,532967
fanget,532692
svare,532379
via,532263
bygd,531736
resultat,531487
vurdere,531414
„,530581
drev,530542
lengre,529768
nu,528901
St,528303
verdens,527985
etterpå,527328
trekker,526808
bygget,526499
dens,526219
system,526209
løs,526000
normalt,525753
Dermed,525743
brystet,525638
åtte,525238
venter,525051
56,524800
opplever,524721
fisk,524423
gruppen,523594
omfatter,523289
generelt,521616
passer,520729
snill,520507
desember,520079
stemmer,519692
lette,519643
varer,519596
falt,519593
sønnen,519399
oppover,519025
elsker,518860
sykdom,518512
figur,518334
hvit,518264
1980,518079
fysisk,517316
september,517057
selskap,516888
magen,514610
Vil,514244
elsket,513837
66,513743
toppen,513072
Martin,512873
59,512773
kultur,512727
endret,512704
evne,511990
die,511594
preget,511257
lei,511223
Hver,511023
Bruk,510685
medlemmer,510526
håpet,510460
57,509871
delvis,509247
fa,508942
hår,507147
strøk,507017
Anders,506979
leste,506917
følelse,506794
Olav,506685
1991,506501
g.,506384
62,506153
oktober,505852
dels,505425
ber,505241
gav,504401
glass,504339
interessert,503681
sommeren,503566
nedenfor,503264
pekte,502993
utgangspunktet,501665
anledning,501028
november,501026
58,500589
telefonen,500240
nr,500224
blod,500149
stoppet,499721
måter,499253
steg,499068
Gjennom,498347
jord,498213
Videre,498212
trolig,498043
kirke,497592
velger,497471
vesentlig,497470
valgte,495518
lurte,494474
øvrig,493962
drept,493520
150,493427
klær,493184
lover,493172
jorden,493118
Arne,492682
dø,492543
64,491544
bo,491263
61,490928
skaffe,490780
Thomas,490429
stede,490221
verre,489674
dreier,489341
jobbet,489253
Rt,488537
august,488145
internasjonale,487956
Tyskland,487826
oppnå,487567
innhold,487185
fingrene,486929
aktivitet,486928
utsatt,486745
lært,486461
opplæring,485730
mørket,485187
varm,485003
amerikanske,484822
inntrykk,484706
praktisk,484407
musikk,483330
slår,482788
osv.,482451
stilte,482385
sosial,482369
fylt,481991
gjennomført,481511
63,480736
avstand,480710
red.,479795
73,479664
David,479136
skaper,479129
ovenfor,477207
mm,477170
ansvaret,477142
pa,476788
Knut,476170
oppmerksomhet,476099
engelsk,475898
eksempler,475246
eier,474887
stykke,474703
periode,474515
øke,474477
v.,474253
fokus,474220
driver,473770
gutt,473690
ifølge,473645
reglene,473398
typen,472612
slag,472517
L.,472206
vilje,471807
74,471402
begrenset,471358
liksom,470464
stolen,470433
pannen,469665
helse,469450
sang,469062
sint,468373
®,468198
drive,467806
In,467620
virkeligheten,467035
oversikt,466874
95,466187
Jan,466083
interessant,465844
løse,465784
kaffe,464759
åpenbart,464520
betraktet,464442
2012,464007
bevegelse,463879
Marie,463739
plassert,463295
jobber,463013
300,462581
ca,462484
85,462358
boka,462300
Fordi,462235
spor,461670
England,461595
beskjed,461438
sterkere,461382
drar,461354
endring,461305
Harry,460601
sannsynligvis,460232
trekk,460053
Mr,459750
ringe,459536
99,459488
1970,459278
72,459145
håper,459133
skulderen,459010
bøyde,458932
bygger,458086
Uten,457544
håp,456502
pasienter,455906
settes,455786
læring,453951
Johannes,453756
staten,453670
mumlet,453512
ren,453453
Vær,453263
øker,452950
tilbud,452673
z,452371
Hansen,452105
lager,452088
nasjonale,451312
11.,451074
fin,450575
fly,450553
77,450445
benyttet,450354
halv,449830
ho,449616
hel,449132
rettigheter,449091
tungt,449074
artikkel,449012
unntak,448970
traff,448128
februar,448116
fortsetter,447990
faste,447862
bakover,447765
passe,447080
kontoret,446586
midten,446107
fungerer,445324
levde,445144
tap,444923
virksomheten,444667
ni,444576
jobbe,444502
kjøpte,444434
sies,443954
Hele,443664
benyttes,443389
drikke,443369
pleide,443016
kristne,442415
fl,442378
absolutt,442323
nøyaktig,442270
tidspunkt,442237
redusert,441201
begrepet,440663
Sett,440532
etablert,440528
kongen,440423
fulle,440314
69,440195
problemet,440005
tilgang,439985
68,439922
greit,439483
trukket,439167
ra,439138
situasjoner,438951
morgenen,438806
pengene,437973
registrert,437829
trappen,437772
huden,437600
lyd,437490
sått,437315
71,437314
fjerne,437244
97,437087
handlinger,436764
me,436748
kg,436311
samtalen,435163
enden,435115
vendte,435056
kvinnene,434916
he,434579
øvrige,434555
111,434319
hjerte,433843
flytte,433820
efter,433476
http,433336
sittende,431892
ressurser,431583
Begge,431556
størrelse,431516
lest,431409
Nils,431198
skikkelig,430936
mangler,430777
ytre,429296
Foto,429201
79,428798
Christian,427978
rød,427975
andel,427830
kommunene,427362
leser,427072
Karl,426678
ss,426141
båten,426102
jenta,426076
glemt,425563
sørge,425436
redde,425313
tider,424724
energi,424646
salt,424645
års,424551
76,424363
Paris,424314
åpner,424149
handling,424048
Folk,424041
igjennom,424029
Mannen,423845
henger,423543
neppe,423108
kjøpt,422917
78,422788
tunge,422375
Danmark,422301
sikkerhet,422251
sentrum,422096
formål,421716
såkalte,421670
bedt,421572
grunnen,421069
sove,420571
falle,420319
lignende,419983
Finn,419907
delta,419247
interesser,418899
treffe,418356
representerer,418352
innholdet,418276
personlige,417926
lyden,417902
fru,417851
karakter,417742
muligheten,417352
gaten,417220
yngre,417100
stein,416584
utført,416316
oppstår,415856
jente,415804
kaste,415586
vart,415507
møtet,415505
høsten,415315
ytterligere,415114
lente,414908
privat,414631
nøye,414484
klasse,414286
Peder,413753
kvalitet,413626
98,413025
døden,412865
skille,412785
positive,412770
krig,412503
stått,412296
hjalp,411677
tema,410524
sukket,410491
ledelse,410372
beskrevet,410302
Press,410267
bekymret,410111
tekst,410021
perspektiv,409755
tjeneste,409712
pr.,409359
1989,409178
reist,409175
eldste,409154
stiller,409046
81,408719
nærmeste,408345
linje,407780
93,407729
utstyr,407330
tvers,407278
vakker,407274
snakk,407256
ende,406660
været,406541
styre,406510
92,406356
rene,406267
120,406266
fornøyd,406209
Harald,405468
Legg,405372
bidrar,405317
grå,405119
94,404959
88,404410
Tenk,403968
rimelig,403677
dele,403582
has,403542
tilfellet,403356
korte,402945
vakre,402916
Paul,402834
vokste,402814
skip,402519
fart,402418
resultatet,402356
al.,401789
aktiviteter,401690
enkle,401176
96,400633
øyeblikket,400156
forskjell,400044
spesiell,399925
søke,399666
grunner,399639
befolkningen,399536
kaldt,399284
overrasket,398846
fordel,398738
planer,397756
sånt,397650
prosessen,397645
anses,397565
funksjon,397561
bror,397198
hjelper,395899
83,395899
forskjellig,395870
alt.,395822
},395816
mig,395791
kommuner,395642
risiko,395622
farlig,395472
følelsen,395409
nødvendige,395372
86,395092
91,394700
fysiske,394593
strakte,394590
84,394230
rike,393709
studier,393666
foreligger,393490
kamp,393488
Herren,393353
Slike,393237
effekt,393137
beskriver,392439
one,392423
fremme,392324
bevisst,392306
Ifølge,391870
Antall,391651
Hvilke,391315
bære,391173
minnet,391135
oppfatning,390605
bestemmelser,390556
varmt,390268
12.,390235
Jon,390132
spiste,389983
which,389570
møtt,389538
skapt,389469
Tom,389410
produksjon,389256
teori,388540
masse,388289
foregår,388187
fritt,387929
resultater,387787
rart,387731
forlot,387652
syk,387622
hyggelig,386964
opplevd,386868
bestemme,386829
økte,386634
grønne,386244
di,386096
mørkt,386038
beina,385876
middag,385679
forstand,385293
forklaring,384799
systemet,384544
400,384285
89,383976
personen,383955
1800,383932
2013,383856
tingene,383545
kalle,383498
sentralt,383279
konkrete,383269
inntekt,382971
87,382935
1960,382739
oppleve,382612
naturligvis,382181
sannheten,381866
ettersom,381825
behandlet,381752
vedtak,381387
kreve,381311
passet,381111
datteren,381111
ungdom,381028
måned,380947
enkel,380882
Blant,380594
gjennomføre,380084
nytte,379918
forrige,379846
kalte,379822
andres,379756
endre,379608
nummer,379285
enige,379030
were,378793
jenter,378788
festet,378655
verste,378563
Vet,378487
maten,378459
politikk,378370
minner,378348
gjeldende,378108
halvt,378005
Jens,377596
etasje,376986
lærere,376447
samtale,376412
17.,376395
mulige,376329
kropp,376287
generelle,375977
svaret,375850
bedrifter,375538
Akkurat,375316
forklarte,375289
tilstand,375080
dl,375061
Frankrike,374948
sykehus,374557
giftet,374527
University,374470
do,374119
kysset,373975
bortsett,373936
miste,373869
halvparten,373082
leiligheten,372906
nevnte,372795
enig,372422
kostnader,372088
15.,371949
positiv,371739
føttene,371732
manglende,371501
leppene,371402
frisk,371382
Bjørn,371379
vinteren,371329
gråt,370849
likhet,370844
kurs,370762
våren,370722
des,370523
uavhengig,370093
Andreas,369991
midler,369977
sør,369873
Henrik,369585
fulgt,369383
høres,369099
dagene,368661
konsekvenser,368652
Stavanger,368552
naturen,368408
skrek,368339
1988,368267
løsning,367877
luft,367749
fylte,367679
Jf,367549
kjære,367430
motsetning,367413
utfordringer,367206
status,367164
markedet,367103
befant,365727
fine,365590
oftest,365119
hindre,364106
