Alle,25489
åtte,25330
na,25293
...,25256
enda,25220
Kari,25188
11.,25166
faren,25129
atter,25110
kvelden,25056
leggja,24945
seia,24904
samla,24895
vesle,24757
jorda,24686
fred,24605
ver,24563
kg,24504
Var,24484
Alt,24481
måte,24399
lo,24392
vt,24378
100,24340
huset,24317
heiter,24297
°,24276
hovudet,24234
21,24160
midt,24106
hvor,24095
och,24067
kallar,23969
makt,23962
Anne,23811
tale,23795
hand,23703
gått,23633
aar,23625
At,23497
sjaa,23435
fri,23426
strid,23355
kjøpte,23347
skog,23309
pengar,23295
barn,23276
fortel,23265
song,23260
ok,23162
saag,23143
død,23127
komen,23104
natt,23082
efter,23031
skreiv,23029
Johannes,22952
hende,22933
Peder,22924
sprang,22841
rekna,22791
sterkt,22705
sende,22683
ble,22681
rike,22679
ikk,22632
freista,22615
hop,22580
fortalde,22546
syner,22508
23,22486
heitte,22394
le,22329
Ivar,22306
10.,22278
kasta,22234
stykke,22219
lova,22137
Kan,22073
Johan,22039
skriv,22028
ro,21994
bera,21961
dreiv,21907
del,21872
X,21869
Arne,21793
truleg,21789
tider,21784
dersom,21781
32,21778
skipa,21716
svært,21669
eldre,21663
tenkt,21614
82,21603
fig.,21592
Bergen,21566
auga,21410
treng,21361
60,21312
von,21299
ne,21284
tidi,21283
hava,21235
ropa,21186
skrive,21150
eg.,21099
fleste,21083
Jau,21068
kven,21055
G,21022
ven,21010
igjen,20996
vatnet,20952
anten,20934
9.,20922
cm,20913
sonen,20910
talar,20833
stein,20831
beint,20823
skuld,20754
L.,20740
Kom,20709
kyr,20700
høyrt,20674
Kvar,20657
bra,20584
burte,20581
£,20568
rø,20544
samme,20495
side,20469
barnet,20419
merke,20369
stundom,20290
verdi,20220
selde,20191
sterke,20187
28,20152
Kristus,20145
ferdig,20123
høyra,20092
vere,20071
jamvel,20065
bygda,20039
åra,20015
borte,20010
Difor,19960
Jens,19883
leid,19877
II,19871
jordi,19818
Folk,19802
redd,19747
ban,19726
vis,19724
nord,19651
hest,19647
lei,19636
rom,19621
gard,19611
ve,19569
Ingen,19562
sers,19519
gjeve,19502
slå,19414
meiner,19381
26,19355
form,19294
vann,19225
nede,19196
Olson,19195
sjøen,19194
27,19165
Berre,19159
eige,19124
R,19116
hardt,19092
baade,18967
føre,18966
sagde,18943
hendene,18924
fødd,18916
Har,18878
gikk,18861
dotter,18844
tenkjer,18784
skyna,18775
dine,18699
brev,18683
oppe,18679
dg,18633
35,18628
såleis,18567
verre,18528
handa,18440
borna,18421
fordi,18412
verda,18387
fort,18338
36,18304
lærar,18292
fullt,18284
Aa,18273
tett,18259
tanken,18236
hit,18059
fenge,18057
000,18050
Gunnar,17967
kong,17959
Sigurd,17955
33,17950
møte,17944
31,17910
plass,17872
høgre,17855
lat,17822
tidleg,17799
minst,17788
bror,17785
lever,17740
Håkon,17730
stilt,17717
12.,17679
disse,17676
fylgde,17637
laget,17610
vært,17502
trong,17502
fire,17478
maatte,17453
kristne,17427
fer,17394
Far,17390
uppe,17387
ljos,17386
lata,17384
fint,17357
Desse,17243
vidare,17206
jfr.,17188
the,17182
læra,17179
lita,17160
gut,17156
noe,17100
kraft,17050
U,16998
korn,16958
først,16936
Tor,16904
Het,16883
pr.,16882
kunna,16870
Amerika,16866
blei,16863
Lat,16813
“,16785
29,16769
hatt,16768
øre,16759
hjelpa,16748
leva,16715
brukar,16705
endaa,16685
Mange,16677
vei,16676
vidt,16670
jamt,16628
Tore,16609
kvite,16536
spd,16524
dyr,16479
døra,16473
Skal,16384
kommer,16350
ung,16344
gjenta,16329
eingong,16307
synte,16292
70,16291
attmed,16290
fjellet,16280
ner,16273
lik,16156
himmelen,16149
seint,16112
Jakob,16112
fin,16109
gje,16076
verd,15995
meget,15959
eig,15958
Karl,15940
levande,15931
pl,15918
synd,15913
14.,15808
Herre,15768
gaa,15754
svarte,15746
møtte,15734
striden,15691
Korleis,15671
Foreldre,15665
ende,15642
konge,15630
grunnen,15596
nemnt,15520
mer,15442
Kristi,15440
tå,15438
tar,15431
by,15391
fare,15362
finne,15344
13.,15314
takk,15277
oz,15269
Elles,15246
steig,15237
dom,15234
Danmark,15234
bur,15184
bordet,15176
17.,15175
sjøl,15143
pd,15114
framfor,15095
sist,15074
tungt,15052
laag,15029
15.,14987
svarar,14962
varme,14954
Sidan,14952
levde,14944
die,14938
34,14926
bygde,14920
eigen,14911
natta,14882
derfor,14878
målet,14825
ryggen,14816
Born,14816
ska,14798
stig,14796
vilje,14787
komme,14764
bak,14747
verk,14730
hesten,14678
mai,14673
meste,14666
andletet,14646
inni,14631
hender,14626
dig,14622
eldste,14608
bu,14581
havet,14561
hele,14536
korkje,14517
ka,14493
tenkja,14482
vanlege,14425
Brita,14401
byrja,14400
snudde,14396
sak,14390
finna,14386
pk,14374
sauer,14364
p,14356
Harald,14345
vonde,14340
vinteren,14301
dalar,14297
63,14266
Ragnhild,14247
Fig,14233
Paa,14214
fjell,14208
borni,14205
annet,14203
syn,14192
berga,14189
Kven,14186
45,14182
ca.,14166
gi,14165
viser,14150
blad,14139
smør,14132
ko,14110
0.,14107
fell,14083
Andre,14082
les,14076
fikk,14043
16.,14043
Hadde,14030
verkeleg,13998
ette,13975
tankar,13968
stille,13966
Erik,13925
bed,13903
Jfr,13899
prest,13898
førde,13898
Garden,13870
soga,13859
of,13842
fritt,13808
mark,13802
båten,13762
sol,13744
krav,13719
itte,13709
heilage,13698
nåar,13684
plassen,13681
fører,13681
Soleis,13678
meining,13671
Jesu,13659
hugen,13640
utover,13636
be,13635
våren,13621
©,13606
munnen,13589
ihop,13587
Vil,13585
tunge,13584
Slik,13550
morgon,13540
tra,13527
ille,13504
hjaa,13490
gutane,13478
viss,13475
bnr.,13473
66,13443
heil,13429
igjenom,13385
annen,13348
talet,13346
18.,13341
os,13336
noen,13290
tanke,13283
hausten,13261
auka,13259
nemnde,13255
#,13249
åri,13243
brukt,13235
Nen,13220
li,13211
ni,13208
underleg,13206
stova,13198
Vinje,13197
funne,13183
Naar,13175
endeleg,13172
Svein,13172
orda,13171
jo,13161
39,13153
blod,13149
maten,13136
37,13099
elet,13091
20.,13089
eitkvart,13071
skifte,13056
dreg,13046
Halvor,13037
svart,13031
høg,13030
38,13009
dalen,12982
19.,12957
utanfor,12925
fine,12848
bord,12843
minne,12816
part,12813
L,12813
føra,12780
is,12774
golvet,12756
komne,12747
juni,12726
Ingeborg,12720
henda,12705
retten,12702
_,12673
høge,12661
bo,12644
undan,12643
Sume,12622
rik,12617
handi,12607
brått,12602
ingenting,12600
Kristian,12575
48,12568
burde,12544
fylgja,12539
Marta,12534
heimen,12526
hver,12507
42,12480
kjent,12467
skule,12397
Sigrid,12392
kjærleik,12365
glede,12353
Eller,12348
Nr,12335
spør,12329
stand,12287
Kongen,12264
hell,12255
90,12254
siden,12241
veks,12234
fortalt,12228
lesa,12224
W,12216
Bkal,12210
und,12205
lærde,12188
bygdene,12184
km,12151
Henrik,12145
eins,12144
laus,12142
sønn,12137
Olsen,12127
Barn,12127
Gnr,12107
200,12105
111,12075
omkring,12029
lærer,12001
leita,12000
juli,11989
just,11985
have,11984
smått,11970
mangt,11958
møter,11957
sikkert,11945
Magnus,11941
eigne,11937
tykkjer,11936
svar,11929
høver,11889
IV,11887
samstundes,11884
tilbake,11874
fem,11852
eiga,11841
april,11837
....,11831
gjøre,11803
gifte,11788
41,11754
{,11750
fyr,11743
visse,11719
stutt,11692
sjel,11691
hvad,11682
gleda,11676
gale,11666
slutta,11633
vende,11632
skjøna,11623
vara,11616
p.,11606
spela,11598
75,11598
indre,11596
greidde,11591
tung,11558
gamalt,11555
sammen,11551
driv,11527
Eirik,11511
bilete,11510
slett,11494
dog,11490
dermed,11478
morgonen,11477
Vt,11465
galdt,11462
44,11458
Norsk,11445
52,11431
England,11399
sumaren,11390
Mor,11385
bok,11384
vakna,11383
ga,11382
Bcg,11382
Jo,11380
las,11373
brukte,11370
skriva,11357
eld,11354
Z,11349
Peter,11347
Eier,11338
vest,11318
mars,11311
st.,11289
foten,11278
Rasmus,11278
fylgjer,11271
clei,11257
nemnd,11253
bygdi,11239
kroppen,11233
gardane,11227
ungdomen,11226
55,11224
minste,11222
sjølvsagt,11220
mod,11211
stakk,11209
vinna,11201
vin,11184
sitja,11184
alt.,11180
22.,11170
w,11152
ordi,11137
varm,11129
helsa,11104
kjenna,11098
21.,11088
krigen,11083
døme,11082
smilte,11027
fylgje,11024
uten,11017
syng,11008
Norge,10997
fisk,10992
62,10986
gull,10985
rart,10972
lært,10954
lika,10952
pengane,10949
tidt,10946
idag,10944
gaar,10940
al,10940
43,10935
hard,10928
fanst,10926
Kr,10924
onnor,10905
Nå,10904
gjente,10853
opna,10849
rein,10830
bod,10823
nåde,10822
fjøs,10812
ulike,10806
noget,10796
Fyrst,10785
ett,10760
fremst,10751
Odin,10737
Våningshus,10717
liti,10716
hjelpe,10714
altfor,10714
livsens,10707
syna,10706
sorg,10705
synest,10701
danske,10692
veggen,10688
ungdom,10688
arbeidde,10677
skade,10663
still,10653
steg,10649
re,10643
ånd,10637
mennene,10636
ra,10621
frisk,10620
46,10620
greie,10599
r.,10598
herre,10591
høyre,10587
seig,10585
fortelja,10582
skyld,10568
døm,10565
døy,10564
skip,10557
Garborg,10533
24.,10507
Herrens,10497
bruket,10488
vare,10486
Ingebjørg,10482
bøndene,10468
likt,10465
attåt,10462
65,10441
tankane,10436
deres,10434
djupt,10415
langs,10402
aller,10390
kjend,10379
snakka,10378
hann,10377
56,10353
soli,10341
and,10334
ferd,10326
Kanskje,10315
inga,10289
mengd,10285
eta,10273
mora,10272
ætt,10249
25.,10242
23.,10239
seie,10212
Eieren,10198
uti,10180
armen,10179
Postadr,10170
Larsson,10170
saka,10164
47,10145
sjuk,10131
moro,10127
framande,10120
tilfelle,10112
rann,10111
aust,10110
einskilde,10090
døde,10083
åleine,10071
Sk.mk,10058
sola,10056
ifraa,10055
arbeide,10050
fælt,10049
eigi,10046
resten,10044
reiser,10036
54,10028
53,10017
komi,10014
reist,10013
reine,10008
kjære,10006
lyste,9998
låve,9997
braut,9992
Bjørnson,9977
end,9966
tal,9958
Torstein,9947
z,9931
vorti,9929
faste,9928
gl.,9912
bonde,9902
verste,9886
gret,9884
sto,9882
mere,9861
™,9855
gjenge,9854
Dykk,9845
føtene,9844
Sogn,9836
romet,9825
lære,9822
Voss,9818
takka,9817
plent,9813
baud,9809
72,9808
taa,9804
skaut,9804
hjelpte,9803
es,9797
Aslak,9794
veret,9792
nenne,9764
tyder,9739
kyrkje,9739
51,9733
Brt,9722
stogga,9717
fot,9711
Jørgen,9707
Isl,9706
Kvifor,9700
snøgt,9684
len,9683
Under,9677
skreik,9652
kaldt,9651
Bjørn,9651
lét,9639
Einar,9633
seiv,9631
Hun,9618
reisa,9612
gir,9601
natti,9596
formann,9592
roleg,9578
sterkare,9572
OG,9565
49,9554
satt,9544
ætta,9536
het,9512
kvit,9506
mit,9504
sund,9494
dykkar,9490
varmt,9489
oZ,9489
tusen,9454
Helge,9453
styret,9428
hugsa,9417
døri,9408
tur,9406
glade,9406
mæ,9405
oftast,9385
firma,9384
blå,9384
slapp,9381
tn,9377
ære,9371
Maria,9362
slaget,9336
kun,9331
begge,9329
ring,9327
nokor,9323
64,9323
nogen,9317
ligger,9286
hogg,9283
boka,9282
dat,9253
lagar,9238
æra,9237
karane,9233
fe,9225
tunet,9219
emne,9208
mang,9195
visa,9192
28.,9191
81,9180
nemner,9169
slags,9168
il,9156
Tone,9153
retta,9151
klårt,9147
liggja,9142
Dersom,9132
ikr,9124
sendt,9108
laup,9097
61,9097
ingi,9082
1920,9077
rd,9064
prod,9063
it,9062
time,9060
lydde,9049
draga,9046
kvitt,9039
krev,9029
sov,9028
vekk,9016
etterpå,9011
Noregs,9007
57,9003
vinn,9001
mk,9000
Marit,8994
ganga,8986
27.,8986
nemna,8976
nedi,8976
helt,8974
lys,8973
Noko,8970
fjorden,8964
grov,8963
68,8963
slær,8941
29.,8932
ventar,8918
hendt,8906
flere,8901
imillom,8897
Erling,8897
renn,8891
ropte,8888
30.,8881
Mari,8876
matte,8872
58,8871
dyrka,8869
bøker,8866
hav,8860
ort,8856
frem,8855
alvor,8847
Mannen,8847
adv.,8840
våga,8823
ytre,8819
skil,8819
arbeida,8817
26.,8794
85,8793
sår,8791
nyttar,8787
dessutan,8785
trygg,8771
Sjur,8759
67,8758
150,8758
he,8738
jaga,8730
einannan,8728
tvil,8726
læraren,8710
rna,8680
77,8673
stall,8666
lettare,8661
dansk,8655
brann,8655
st,8651
riket,8649
vers,8642
undrast,8636
betala,8606
januar,8605
detta,8592
vinden,8586
vener,8585
hi,8571
hel,8569
Nokre,8560
gardar,8559
former,8557
Helga,8556
byggja,8554
83,8554
nev,8551
drive,8544
harde,8541
lufta,8536
vanskeleg,8532
skynar,8530
taket,8526
lyst,8525
vaksne,8524
Berge,8524
hørte,8512
ført,8483
ri,8478
kjøpt,8474
1900,8468
300,8451
59,8450
havde,8441
bakken,8439
Liv,8433
vente,8430
fagre,8427
elva,8421
elska,8420
berg,8420
makta,8411
kald,8402
fulle,8402
Norges,8400
Gunhild,8400
brevet,8394
rdl,8392
blitt,8392
drag,8390
heng,8380
voks,8374
strauk,8369
Norske,8367
on,8365
kort,8364
stirde,8363
sjeldan,8357
Eks,8354
trøytt,8348
tydeleg,8343
fl,8310
klokka,8307
kadde,8307
ene,8303
vise,8296
73,8286
Daniel,8285
mjølk,8268
driva,8266
råka,8264
næste,8260
dansa,8252
Nu,8248
derimot,8246
merka,8236
Finn,8235
mun,8224
skar,8218
84,8215
bringa,8209
ottast,8206
76,8205
sleppa,8197
Sverre,8191
halsen,8187
uppatt,8178
kosta,8171
hd,8168
Bruk,8168
retteleg,8163
dra,8155
gjør,8153
oppi,8152
78,8151
henta,8138
Presten,8136
Heile,8133
saki,8131
nytte,8108
likso,8108
grå,8108
bøn,8106
slutten,8100
karar,8099
staar,8096
nærare,8094
71,8090
Stavanger,8086
timar,8078
flokk,8068
band,8068
staten,8067
74,8065
enden,8064
lyfte,8063
mold,8060
dagane,8055
klaga,8052
reise,8047
torde,8045
hine,8042
dess,8031
lensmannen,8027
live,8018
ud,8008
31.,8003
88,7990
Trondheim,7986
Rom,7978
skunda,7969
tridje,7968
arbeider,7968
Utt,7960
fest,7948
faar,7947
unna,7939
stødt,7937
sia,7935
griser,7935
Andersson,7917
mens,7911
gildt,7911
Et,7910
trygt,7902
Martin,7899
halvt,7896
1918,7889
tvert,7888
senga,7882
snu,7878
bygt,7873
halve,7871
snøen,7856
skjer,7855
skipet,7833
69,7820
knapt,7797
Hei,7797
enkja,7793
skapt,7789
elden,7772
Marie,7767
Andreas,7761
djupe,7759
vald,7758
OF,7755
kjenne,7739
vegar,7737
lå,7734
sjåa,7732
ståande,7731
yngre,7728
vill,7726
van,7712
Side,7704
Bin,7701
rådde,7693
kvifor,7691
kra,7686
høns,7686
hår,7685
ff,7684
selv,7682
bruke,7679
kristen,7678
framlegg,7674
min.,7668
St,7665
sender,7654
lensmann,7653
lette,7645
fru,7639
raude,7627
Både,7620
vent,7608
senda,7605
drakk,7604
vender,7602
hundrad,7594
otte,7593
kjente,7593
500,7590
naa,7585
rad,7568
vind,7566
alder,7556
greida,7554
lagde,7551
dl,7551
79,7545
hestar,7543
raud,7539
reiv,7529
nedetter,7528
sier,7525
Eli,7525
vit,7523
beit,7522
lid,7520
prøva,7513
Hev,7513
Kong,7512
dans,7507
armane,7498
hvis,7494
åleme,7482
nedover,7464
bygg,7463
blodet,7461
stabbur,7455
karen,7454
peika,7450
tenkje,7448
skam,7446
ljoset,7445
vaar,7444
sju,7438
eng,7424
bygder,7422
beda,7422
brød,7416
Ha,7415
Bonde,7406
syster,7397
dan,7394
120,7393
framum,7385
Tyskland,7385
Guri,7381
raa,7379
vekt,7371
lyser,7360
dauden,7352
till,7348
tel,7338
kne,7338
elevane,7338
87,7337
Nilsson,7323
synes,7321
Aasen,7312
tt,7309
broren,7298
mye,7297
fart,7292
valde,7291
frie,7286
Sverike,7279
munn,7278
mori,7276
Pål,7272
været,7271
sør,7269
Paulus,7266
ba,7263
teki,7261
steinen,7247
greidt,7239
vinstre,7226
$,7225
svenske,7222
stygt,7218
Island,7217
serskilt,7212
løn,7206
reid,7204
lukka,7198
radt,7194
luft,7193
vond,7185
dør,7182
Margit,7182
sanning,7181
holdt,7175
borti,7174
co,7165
ropar,7159
hundre,7156
Knutson,7153
95,7151
1919,7149
aatte,7144
110,7124
skin,7122
grand,7122
Joh,7118
em,7114
flytte,7112
krig,7111
høy,7095
bil,7092
lekk,7085
David,7083
sl,7082
djup,7070
1890,7065
anden,7064
un,7062
ku,7061
Før,7061
nasjonale,7060
Berg,7051
gar,7047
Inger,7047
likar,7042
Telemark,7039
1914,7036
hin,7032
døden,7032
lar,7030
Ber,7030
sel,7029
dertil,7028
Seinare,7013
møta,7011
1921,7010
styrke,7006
seks,7005
salt,7005
Kona,7004
kvinna,6999
ogsaa,6997
96,6995
Likevel,6991
bonden,6990
Dagen,6990
Jonson,6985
oktober,6969
reknar,6967
was,6965
halv,6964
uppi,6950
89,6947
måtar,6945
boki,6944
vor,6926
miste,6926
lra,6922
91,6918
styre,6912
veik,6903
skole,6891
ler,6891
skatt,6889
styrde,6888
do,6879
Mons,6874
august,6871
tatt,6866
prøvde,6866
leika,6865
mellem,6861
vona,6857
mennesket,6856
hu,6856
Nes,6855
hol,6853
Torgeir,6848
viste,6838
Aar,6838
innpå,6831
Ver,6828
Skriv,6827
trui,6826
himmel,6813
bein,6811
flokken,6808
Fyrste,6808
Same,6798
1930,6793
siger,6792
kravde,6786
Norig,6782
svinga,6776
mil,6776
opne,6770
Europa,6768
lina,6760
snur,6756
92,6745
lia,6742
ad,6742
1860,6736
een,6729
fylke,6728
kalde,6721
Dag,6720
kvinne,6715
båt,6715
Sonen,6713
frukt,6709
To,6709
tro,6705
daude,6703
høgste,6700
grava,6700
1922,6698
Endå,6696
Di,6695
venda,6689
vist,6683
vide,6681
samband,6675
Guro,6663
1923,6663
1910,6645
framifrå,6643
høgare,6639
tena,6637
totte,6634
VI,6633
tyske,6631
1917,6630
gløymde,6629
kroner,6628
rimeleg,6622
Hallvard,6619
friske,6618
politiske,6616
Fredrik,6615
års,6612
synt,6611
smil,6610
naud,6610
møtet,6605
ikkj,6604
est,6600
vid,6594
sky,6591
trengst,6589
fa,6581
93,6578
heimatt,6567
datt,6566
Snart,6562
søkte,6548
400,6548
ovanfor,6546
hvert,6538
synet,6536
døyr,6533
sundag,6531
Aldri,6530
sjuke,6527
høveleg,6527
bedre,6516
Set,6513
bøygde,6512
religiøse,6510
grav,6506
lyder,6500
grøne,6495
Olsdtr,6494
1870,6494
Karen,6493
Bø,6489
naturleg,6482
vantar,6472
hjelper,6471
husa,6470
gutar,6467
einkvan,6466
umlag,6462
prøve,6453
sinn,6452
menneskje,6451
støtt,6449
arm,6446
gn,6445
vilja,6439
1880,6437
kviskra,6435
Ord,6434
evne,6433
koss,6430
98,6423
hester,6421
bruker,6414
ganske,6406
skinn,6397
altså,6397
94,6397
97,6395
1850,6395
Grim,6387
hovud,6382
verka,6379
elskar,6371
ug,6370
sand,6366
Tlf,6361
stykket,6360
eigar,6352
høre,6350
sylv,6345
dikt,6344
gamall,6342
fg,6339
Hansen,6336
februar,6331
1723,6331
sumar,6330
99,6330
forbi,6327
kristendomen,6325
vakker,6322
sova,6319
vene,6317
nynorsk,6313
Wergeland,6301
1905,6301
1924,6298
rå,6296
Kristen,6293
Guten,6290
Tid,6283
lese,6282
minder,6279
Fra,6277
ferdige,6276
Lærar,6276
bryt,6274
herad,6270
tone,6268
tram,6266
andlet,6266
vunne,6264
kone,6262
vakt,6260
Dermed,6259
Stortinget,6255
Gamle,6254
hat,6246
blanke,6242
samde,6236
lege,6234
John,6231
visseleg,6229
lut,6220
Øvre,6219
framom,6218
syntes,6210
spring,6205
