grad,5715100
is,5699865
gitt,5695869
slike,5692128
"Å",5691026
N,5691008
"£",5664613
holde,5657452
pa,5643786
17,5633582
100,5626026
be,5623522
gode,5617917
"altså",5608616
finnes,5596576
mennesker,5508617
all,5505306
lett,5495660
arbeid,5494811
Hans,5488379
gjerne,5486726
ca.,5473774
bak,5470006
allerede,5436599
19,5416318
sagt,5383202
mine,5364041
F,5342921
ute,5310906
form,5304282
fast,5304131
T,5291800
forskjellige,5268391
far,5250816
"små",5245131
D,5232380
fleste,5167523
hjem,5156331
ganger,5153601
mitt,5150951
stod,5138966
hjelp,5099671
par,5034323
ga,5019301
bruke,5006831
22,4990374
foran,4984679
P,4938881
40,4868068
Se,4860101
norsk,4855256
no,4845537
24,4842373
synes,4828312
"”",4827331
21,4816847
ganske,4813329
ja,4813094
k,4810279
vei,4788334
"spørsmål",4785982
lang,4784968
stille,4781092
"årene",4751038
4.,4747911
Hvor,4741087
kunde,4735570
enda,4726884
mener,4711430
kjente,4697238
"øynene",4689645
landet,4678455
inne,4670266
sette,4644639
Fra,4624568
tro,4603030
fire,4587349
23,4563146
lov,4552551
vanskelig,4529745
snart,4528350
"gått",4526119
Alle,4518231
dagen,4514386
fant,4483734
"hørte",4473278
an,4467648
utenfor,4464341
u,4452481
nytt,4435928
ledd,4411558
unge,4410796
omkring,4395180
el,4387522
mor,4339836
mannen,4326302
finner,4311085
slutt,4308438
lagt,4275447
klart,4245117
K,4243089
fall,4240629
"våre",4236142
Har,4218674
rekke,4212835
betydning,4204452
kort,4190372
by,4187039
samtidig,4186181
tillegg,4184931
vann,4180968
brukt,4177203
slags,4144273
och,4139452
plass,4135450
skulde,4124106
60,4115455
virkelig,4115281
krav,4110265
egne,4109973
snakke,4102040
veien,4080341
neste,4076328
navn,4070460
dersom,4058220
vite,4047029
havde,4043720
dager,4029145
huset,4015835
"følge",4001428
on,3993986
"hånden",3989066
byen,3956258
att,3949220
"nødvendig",3926051
vilde,3922528
tenke,3915314
"én",3912417
minst,3909919
Man,3908628
X,3899981
28,3898471
26,3898260
stedet,3888624
stadig,3888461
menn,3886171
G,3875030
80,3866194
alene,3860514
g.,3852241
5.,3847481
akkurat,3843071
bestemt,3840463
borte,3838509
"død",3824371
Dei,3823361
27,3817153
Noen,3812914
"døde",3810914
Hvordan,3806004
lot,3798881
kun,3792065
have,3787086
"nærmere",3781134
II,3775295
"måten",3767268
eget,3757545
kjent,3755986
hvem,3749085
beste,3745685
ti,3741927
brukes,3739549
y,3737912
Guds,3730193
satte,3696366
overfor,3695024
Av,3694302
tallet,3682696
sikkert,3675185
direkte,3675160
med.,3658069
Disse,3651974
ro,3651270
R,3650644
cm,3647104
behov,3614983
klar,3613609
h,3595472
"høre",3585834
imot,3580636
samt,3580258
"mål",3569643
me,3569635
hus,3559636
lange,3549098
lille,3546084
trenger,3545751
op,3545154
ansiktet,3539342
burde,3539074
29,3534360
Ingen,3530661
legge,3521860
bruker,3518567
viste,3509416
"følgende",3507831
vise,3486125
Kanskje,3484870
pr.,3482033
bra,3481315
reiste,3477316
snakket,3463082
35,3462869
Ole,3456634
dermed,3448666
"ønsker",3441387
riktig,3424876
helst,3423245
W,3421748
forbindelse,3414179
innenfor,3411852
Dem,3411122
kvinner,3396524
"då",3395175
Hvorfor,3389220
so,3384880
slo,3367806
hvorfor,3365628
"største",3359426
31,3356087
gammel,3342140
v.,3341671
betyr,3339608
fortsatt,3336097
32,3332506
La,3330714
kjenner,3326479
or,3325892
"følte",3319668
"døren",3314688
p,3313874
At,3311603
that,3310237
spesielt,3304417
33,3297849
uttrykk,3296192
langs,3291743
fremdeles,3285039
fem,3283139
skolen,3264915
sterkt,3264696
_,3261968
co,3258613
"stå",3255707
"ennå",3253135
innen,3251146
ellers,3241703
OG,3236374
6.,3218314
vanlig,3215020
